,minutes,ag0,ag1,ag2,ag3,ag4,ag5,ag6,ag7,ag8,ag9,ag10,ag11,ag12,ag13,ag14,ag15,ag16,ag17,ag18,ag19,ag20,ag21,ag22,ag23,ag24,ag25,ag26,ag27,ag28,ag29,ag30,ag31,ag32,ag33,ag34,ag35,ag36,ag37,ag38,ag39,ag40,ag41,ag42,ag43,ag44,ag45,ag46,ag47,ag48,ag49,ag50,PV0,PV1,PV2,PV3,PV4,PV5,PV6,PV7,PV8,PV9,PV10,PV11,PV12,PV13,PV14,PV15,PV16,PV17,PV18,PV19,PV20,PV21,PV22,PV23,PV24,PV25,PV26,PV27,PV28,PV29,PV30,PV31,PV32,PV33,PV34,PV35,PV36,PV37,PV38,PV39,PV40,PV41,PV42,PV43,PV44,PV45,PV46,PV47,PV48,PV49
10533,1035.0,3.504647224346657,2.5875,1.725,0.7120470570250619,0.0,2.5875,0.8625,0.0,0.6544400364209931,3.45,0.0,3.45,3.45,0.0,0.0,1.0251154227316641,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,1.767059729603493,0.852026077213953,0.0,2.5875,0.0,1.4375,0.0,0.0,0.8625,2.5875,0.0,0.516057216001926,1.725,0.0,2.5875,0.0,1.2726361305383302,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.1349306687274687,0.3339363310256325,0.3286394776075075,0.503678066544755,0.1429936584603165,0.1283428372691412,0.5025223552499475,0.2871938265537175,0.1458714588522257,0.1253371317568575,0.30509118947055,0.265358544746665,0.396556202341155,0.127840077483938,0.1322382654827485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10534,1050.0,0.0,2.5875,0.0,0.0,2.5875,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,1.725,0.8625,0.0,0.8625,0.0,2.5875,1.725,1.5130252696219766,1.291068824987159,0.0,1.5549457938316462,0.0,0.6094415880847354,0.0,0.2462638578743604,0.0,0.0,0.0,0.0,0.0,2.5875,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,1.15,0.0,0.0,0.139723288108499,0.3457974575374725,0.340312464517065,0.52156827109416,0.148072668187049,0.1329014626366242,0.5203715099446174,0.2973947001744775,0.151052685532769,0.1297889970924835,0.31592776177415,0.274783848248595,0.4106415319325075,0.132380845263422,0.13693525305454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10535,1065.0,4.624573730755017,2.5875,0.0,0.8625,0.9679262982158461,2.074257503785587,0.0,2.5875,0.8625,3.45,0.8625,3.45,0.0,0.0,0.0,2.5875,0.8625,1.725,1.725,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,1.6445162128924042,1.4375,0.6227088996129009,0.0,1.6504454082379016,0.0,0.0,0.21158784896211136,1.725,0.0,2.5875,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.7191341917361714,0.0,0.0,1.15,0.0,0.0,0.1542240339280265,0.3816849685220125,0.3756307326023875,0.575697607935945,0.163439928385881,0.1466942265690092,0.574376644661825,0.32825888189883,0.1667292175405675,0.143258743492583,0.3487153395132425,0.303301433203155,0.45325868300378,0.146119578544938,0.1511466513486787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10536,1080.0,0.0,1.1364528250041315,0.0,0.0,2.5875,2.5875,0.8625,2.5875,0.8625,3.45,0.0,0.0,0.0,2.5875,1.4375,2.5875,0.8625,1.6326198597460775,0.0,0.0,0.8625,0.0,0.8625,2.5875,0.0,1.725,2.5875,0.0,0.0,1.725,0.0,0.0,2.5875,1.2623245980446358,1.725,1.725,2.5875,1.966913348490447,0.0,0.08017464952673103,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.0,0.0,0.1571733381625067,0.3889841232985275,0.382814109162115,0.5867069645817325,0.166565472833101,0.1494995344874605,0.585360739858545,0.33453634258853,0.1699176647285942,0.1459983529298915,0.35538399939238,0.309101619973575,0.46192657813692,0.1489138971784667,0.154037105239012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10537,1095.0,0.0,0.0,1.725,0.8625,2.5875,0.922650015689998,0.8625,0.0,0.8625,2.5940295768894255,0.0,2.8986029360111822,0.0,2.4322849553841213,1.4375,2.5875,0.0,0.0,0.0,0.0,0.8625,2.224106931859636,0.0,2.5875,2.5875,0.7751966789384462,0.0,0.0,0.0,1.725,3.45,0.0,2.5875,2.5875,1.5352041155159855,0.0,2.5875,0.0,2.5875,2.5875,0.8625,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.1282947341998882,0.31751323277847,0.3124768803481225,0.478907014091735,0.1359611834540715,0.122030894452626,0.4778081410573275,0.273069540001895,0.1386974526791652,0.1191730105229137,0.29008670474249,0.2523081245132225,0.37705343829159,0.1215528605584982,0.1257347442294985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10538,1110.0,0.0,0.0,0.0,0.8625,0.9529431547404434,0.0,0.8625,2.5875,0.8625,0.0,0.0,3.45,0.0,2.5875,0.0,0.0,0.0,0.0,1.725,0.0,0.8625,0.0,0.20268740359765766,2.5875,0.0,1.725,0.0,1.4375,0.7524713409560426,0.0,3.45,0.0,0.0,2.5875,1.725,0.23245175720316597,0.0,0.0,2.5875,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.11076088013240067,0.8625,0.0,0.0,0.0,0.0990474672079597,0.2451299479113475,0.241241729464163,0.3697308940210125,0.1049662010191395,0.0942115909279852,0.36888253035652,0.21081805482905,0.107078684731233,0.0920052169362725,0.2239558276077082,0.1947896057065682,0.2910968115546175,0.0938425341093387,0.0970710764836932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10539,1125.0,5.373541276567971,2.5875,1.725,0.0,0.0,0.0,0.8625,0.0,0.8625,3.2094973494232093,0.0,3.45,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,1.725,0.8625,3.45,0.8625,2.5875,0.0,0.0,0.4563649494079686,1.4375,1.4375,1.725,0.3364810204987375,0.1869957843609626,2.5875,0.0,1.678755377542852,1.725,0.0,2.5875,2.096982764456143,0.0,0.0,0.0,0.0,0.0,0.34596396511396066,0.5522960567986189,0.8625,0.8131680067894739,0.0,0.0,0.8625,0.0748385949499347,0.1852160524541075,0.182278180203071,0.279362424886845,0.0793106903482082,0.0711846884306985,0.278721415616775,0.159290565001106,0.0809068473961797,0.0695175894716997,0.1692172444331195,0.1471797392993797,0.2199478390034275,0.0709058353257907,0.0733452674672075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10540,1140.0,0.0,2.3341041516971397,1.725,0.0,0.0,2.5875,0.8625,0.0,0.0,3.45,0.0,3.45,0.0,0.0,1.4375,2.5875,0.0,0.0,0.0,0.20868778756037792,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,1.725,3.45,0.0,0.0,0.0,0.0,0.5201008140274291,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.05210437480915,0.1289517343851257,0.1269063192218425,0.1944986340755705,0.0552179519008872,0.0495604398926375,0.1940523484753897,0.1109018055180112,0.05632923365514,0.048399766725781,0.1178129911980997,0.1024699662774007,0.1531328140188067,0.049366295859007,0.0510646853958882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10541,1155.0,1.8523481709654785,0.0,0.0,0.0,0.0,0.0,0.6396615198470443,0.0,0.0,0.0,0.8625,0.0,0.0,1.2802785917023418,1.4375,2.5875,0.8625,1.725,0.0,1.725,0.8625,0.0,0.8625,0.0,2.5875,1.725,2.5875,1.4375,0.0,1.725,3.45,0.0,0.0,2.5875,0.0,1.725,0.0,0.0,0.0,0.4125606723420528,0.029563226881555826,0.0,0.0,0.8625,0.8625,0.0,0.056612497085624866,0.8625,0.0,0.0,0.8625,0.0349001001080155,0.0863733315221125,0.085003289290102,0.1302773869751462,0.0369856092921037,0.0331961437016722,0.1299784598278555,0.074283284828102,0.0377299583916502,0.0324187116748155,0.078912475236463,0.068635543449957,0.1025700924088232,0.0330661038300895,0.034203704368944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10542,1170.0,4.704660410313646,0.0,0.0,0.0,0.0,0.9885461050036168,0.8625,0.0,0.8625,0.0,0.0,3.45,1.8605920555967081,2.5875,0.0,0.0,0.0,0.549256657069254,0.0,1.725,0.0,0.0,0.0,0.0,0.0,1.0010681892162885,0.0,0.991587543276087,1.4375,1.725,0.0,0.0,0.0,2.5875,0.9232467783207703,0.0,1.1143393750516406,2.5875,2.5875,0.0,0.8625,0.0,0.8625,0.0,0.7975895703468862,0.8625,0.0,0.0,0.0,0.8625,0.0,0.0192933652005579,0.047748637496379,0.0469912549948805,0.07201954139119,0.0204462699255643,0.0183513892998681,0.0718542894118777,0.0410650553451127,0.0208577586883419,0.0179216117357255,0.0436241500426925,0.0379428884564902,0.0567024806626242,0.0182795010610002,0.0189083858659303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10543,1185.0,0.17494528377042706,0.0,1.725,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,0.0,3.45,0.0,0.09119548729537325,0.0,1.378962666303584,0.5929995540254314,0.0,1.725,0.0,0.0,1.5081022974778413,0.8625,0.0,0.0,1.725,0.0,0.0,1.4375,0.0,0.0,0.0,2.5875,0.0,0.0,1.725,0.0,2.5875,0.7380676506801692,2.5875,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0132718690551608,0.0328461964943245,0.0323251945187712,0.0495421049060415,0.0140649500124901,0.0126238856330302,0.0494284283852407,0.0282485731036445,0.0143480123461205,0.0123282424678876,0.0300089694561197,0.026100840466885,0.03900552809913,0.0125744338508791,0.0130070425064998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10544,1200.0,2.894958714844927,0.0,0.0,0.0,2.4717835047359675,0.0,0.0,2.5875,0.0,3.45,0.0,3.45,3.45,2.5875,0.0,0.0,0.8253924407950736,0.0,0.0,0.0,0.522174159768637,0.0,0.8625,2.5875,0.0,1.725,0.0,1.4375,1.4375,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,2.5875,2.5875,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0062672714982704,0.0155107039000976,0.0152646751894197,0.0233948828722973,0.0066417819503425,0.0059612793267087,0.0233412022930303,0.0133396039656098,0.0067754502745569,0.0058216700542802,0.0141709022431676,0.0123253968871401,0.0184192771579225,0.0059379270962484,0.0061422145169582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10545,1215.0,2.324480953789223,1.3049313697004201,0.0,0.0,0.0,2.5875,0.0,2.5875,0.0,1.8606877285385175,0.8625,3.45,3.45,0.0,1.4375,0.0,0.8625,0.0,0.0,0.6300658456279805,0.8625,0.0,0.8625,2.5875,2.5875,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,2.5875,2.5875,1.725,1.725,1.4386312540794601,0.0,2.5875,2.5875,0.8625,0.0,0.0,0.0,0.0,0.4061270144635014,0.8625,0.0,1.15,0.8625,0.8625,0.0006144383821833,0.0015206572451076,0.0014965367832764,0.0022936159678722,0.0006511550931708,0.0005844391496773,0.0022883531659833,0.0013078043103539,0.0006642598308389,0.0005707519661059,0.001389304141487,0.0012083722438372,0.0018058114860708,0.0005821497153184,0.0006021778938194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10546,1230.0,6.48839273287751,2.5875,0.0,0.0,0.0,0.0,0.0,1.780855831567143,0.0,1.2577027047574585,0.8625,3.45,2.733793964389464,1.386241631223501,0.9864585998510402,2.5875,0.0,0.0,0.0,0.0,0.8625,3.45,0.0,2.5875,0.0,0.0,0.0,1.0091042841725169,1.4375,1.725,3.45,0.0,0.0,2.529752870056846,0.0,1.3280850844746472,2.5875,2.5875,2.5875,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.8625,0.8625,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10547,1245.0,0.38710960917875886,1.4456006271496546,0.0,0.8625,2.5875,0.8978785104125648,0.8625,2.5875,0.0,0.0,0.8625,0.0,3.45,2.5875,1.4375,0.0,0.8625,1.725,1.725,1.725,0.8625,0.0,0.8625,0.0,2.5875,1.725,2.5875,0.0,1.4375,0.0,0.0,0.8625,2.5875,0.0,0.0,0.0,0.7897377969858712,0.0,2.129291071984223,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10548,1260.0,1.2654251920945563,2.5875,0.0,0.8625,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,3.45,0.0,2.3797812754470358,1.4375,2.5875,0.0,0.7770447874080616,1.725,1.4245108438264087,0.0,0.0,0.8625,0.0,2.5875,0.0,2.5875,1.4375,0.0,1.725,3.45,0.8199010463008931,0.0,2.5875,0.0,1.725,1.5056263934617902,2.5875,2.5875,0.31373751355150953,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.8625,0.8625,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10549,1275.0,10.35,0.0,1.725,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.1318243995079931,1.4375,1.1561243856570256,0.0,0.0,1.725,0.0,0.8625,3.45,0.8625,0.0,2.5875,1.725,2.5875,0.0,1.4375,1.2136203793317923,3.45,0.0,2.5875,2.5875,0.0,1.725,2.5875,0.0,2.5875,2.2523531181711953,0.0,0.0,0.8625,0.0,0.0,0.537856719228044,0.0,0.1397893296240519,0.05537486244022166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550,1290.0,3.0735162595388945,2.5875,1.725,0.8625,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,1.3161363562965882,0.8625,0.0,0.8625,2.5875,0.0,0.7635557826073783,1.197709026544604,0.0,1.4375,1.725,0.0,0.005240769828126587,2.5875,0.0,1.725,0.0,2.5875,0.0,0.0,2.5875,0.8625,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10551,1305.0,0.0,2.5875,1.725,0.8625,0.0,0.0,0.0,0.0,0.6999737393082852,0.0,0.002333741512045573,0.0,0.0,0.0,0.0,2.5875,0.8625,0.0,1.725,0.3555203729576342,0.8625,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,1.725,0.0,0.33575873262098355,2.5875,2.5875,0.0,0.0,2.5875,2.5875,0.22445781533892023,0.0,0.8625,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10552,1320.0,0.5780439753884132,2.1963125124558496,1.725,0.8625,2.5875,0.0,0.0,2.5875,0.051156575432548014,3.45,0.0,0.5399077504427457,3.45,0.0,0.0,2.5875,0.8625,1.725,0.0,1.725,0.8625,0.0,0.42344571727411395,2.5875,0.0,1.725,0.0,0.0,1.4375,1.725,0.0,0.8625,1.8401251919375983,2.5875,1.725,1.725,2.5875,0.0,0.0,1.9609053309127413,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.1392816109873111,0.8625,1.15,0.7523650868851801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10553,1335.0,10.35,2.5875,1.725,0.8625,0.0,2.5875,0.8625,0.0,0.0,3.45,0.8625,0.0,0.0,0.0,1.4375,2.5875,0.8625,1.725,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,2.5875,0.0,1.4375,1.725,3.45,0.8625,2.5875,0.0,0.0,1.725,0.0,2.5875,0.09197828980143449,2.5875,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.37348270268214456,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10554,1350.0,1.1009558973954212,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.49944944690727827,0.0,0.0,2.5875,1.4375,0.0,0.8625,1.725,1.725,1.725,0.0,2.755895684166486,0.8625,2.5875,2.5875,1.725,0.0,0.0,1.4375,1.725,3.45,0.0,0.0,2.5875,0.0,0.301256269048082,0.0,2.5875,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.8625,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10555,1365.0,0.0,0.0,1.407299309732838,0.8625,2.5875,2.5875,0.8625,2.5875,0.0,0.40557907461053905,0.8625,2.358285078636888,3.45,2.5875,0.6237758851758092,2.083750331249936,0.8625,0.0,0.0,0.0,0.8625,3.45,0.8625,2.5875,0.0,1.725,0.0,1.4375,0.0,1.725,3.45,0.0,2.5875,0.0,0.011174912647613215,0.0,0.0,0.0,2.5875,1.7027733572224144,0.0,0.8625,0.8625,0.0,0.0,0.21791682758244266,0.8625,0.7688643796651846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556,1380.0,0.0,0.0,0.0,0.0,1.423366963160491,2.5875,0.0,0.0,0.0,3.45,0.8625,3.45,2.1350102360517957,2.5875,0.0,2.5875,0.0,1.725,0.0,1.415212180625382,0.8625,0.0,0.16906357938106725,2.5875,2.5875,0.0,1.5034989091751385,0.0,1.4375,0.06488513141741403,3.45,0.0,0.0,0.0,1.4347437243427659,1.725,1.0675126061574036,2.5875,2.5875,2.5875,0.8625,0.8625,0.0,0.0,0.2151272680122838,0.0,0.0,0.0,0.0,0.16479961871439083,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10557,1395.0,0.0,0.0,1.725,0.8625,2.5875,2.5875,0.5585948055786994,2.5875,0.0,3.45,0.8625,3.45,3.45,2.5875,0.0,0.0,0.0,0.0,0.31031422593502944,1.725,0.8625,3.45,0.8625,0.0,0.0,0.0,0.0,0.0,1.4375,1.725,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10558,1410.0,0.0,0.0,1.725,0.0,2.5875,0.0,0.0,0.0,0.6843359335110435,3.45,0.8625,3.45,0.0,2.5875,0.7472444338542389,2.5875,0.0,1.725,0.0,0.0,0.8625,0.0,0.8625,2.5875,2.5875,0.0,2.5875,0.0,1.4375,0.0,3.45,0.8625,0.0,2.5875,0.0,0.0,2.5875,0.26490430549072164,0.0,1.48193082724783,0.0,0.8625,0.8625,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559,1425.0,6.942633622627724,0.0,1.725,0.8625,0.0,0.5484041787371489,0.0,0.0,0.1820171938829886,3.45,0.2473850486205798,3.45,1.422800789426916,2.5875,1.4375,0.0,0.8625,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,2.5875,0.6394894266583948,0.0,1.4375,0.0,1.725,3.45,0.0,2.5875,0.0,0.0,0.0,0.0,2.5875,0.1624816925434273,2.1446000661424196,0.0,0.8625,0.8625,0.8625,0.8625,0.5103680888281723,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10560,0.0,6.54438659862785,0.0,0.0,0.0,0.0,0.0,0.8625,2.5875,0.8231333685515932,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635366329245037,0.0,0.0,0.8625,3.45,0.0,0.0,0.0,1.725,0.0,1.4375,0.0,1.725,0.0,0.0,0.0,0.0,0.0,1.725,0.0,2.5875,2.5875,0.0,0.8625,0.8625,0.0,0.47152052285496193,0.8625,0.8625,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10561,15.0,0.3415279123688707,0.0,0.0,0.8625,0.0,0.0,0.18136585127131186,1.682614028796635,0.8625,3.45,0.8625,2.8971775324216704,3.45,0.0,0.9828412764257695,0.0,0.6014386772593217,1.725,1.2052563905863047,0.0,0.0,0.0,0.0,2.4882675536438397,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,2.5875,0.0,0.0,2.5875,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,1.15,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10562,30.0,0.0,0.0,0.0,0.5403655761679454,2.5875,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,2.5875,0.0,1.725,1.725,1.725,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,1.4375,0.0,1.725,0.0,0.0,2.5875,2.5875,0.5601587664777276,0.0,2.5875,2.5875,2.5875,2.5875,0.8625,0.0,0.0,0.06843572384502243,0.8625,0.8625,0.8625,0.0,0.7255990782212657,0.8625,0.7582900752157101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10563,45.0,6.120451909812856,0.0,0.0,0.0,0.0,2.5875,0.02108917580256578,0.0,0.0,0.0,0.0,3.45,0.0,1.9572148192296583,1.4375,0.0,0.8625,1.725,0.0,0.3010278069415998,0.0,0.9142791025689094,0.8625,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,1.154190797276868,0.0,0.0,1.0653742208046313,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,0.8625,0.0,0.24880796188061813,0.8625,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10564,60.0,0.0,2.5875,0.0,0.18377769550491693,0.0,2.5875,0.0,2.5875,0.8625,0.0,0.8625,0.0,0.0,0.0,1.4375,2.5875,0.8625,0.8304046286232157,1.725,1.725,0.0,3.45,0.8625,0.0,1.5226912628084492,0.8346788635904705,2.5875,0.0,1.4375,1.725,3.45,0.06765685736847844,2.565801508003641,2.5875,0.7054965806122898,0.0,2.5875,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.6007683935101658,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10565,75.0,0.0,2.5875,1.725,0.8625,0.0,2.5875,0.8625,2.5875,0.0,0.0,0.8625,0.0,0.0,0.0,1.4375,2.5875,0.8625,1.725,0.0,0.004932735231485075,0.0,0.0,0.0,2.5875,0.0,0.0,2.5875,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,1.8063098232455124,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,0.8625,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10566,90.0,0.0,2.5875,0.0,0.0,0.0,2.5875,0.0,2.5875,0.25975685316300184,0.0,0.8625,3.45,0.0,2.5875,1.4375,0.0,0.7670554811765216,1.725,0.0,0.6661413053536189,0.8625,0.0,0.8625,0.0,2.5875,0.0,0.4255602241661125,0.0,1.4375,0.0,1.6746246293188993,0.8625,2.5875,2.5875,1.725,1.725,0.0,2.5875,0.0,0.0,0.04809752445054567,0.8625,0.8625,0.8625,0.0,0.8625,0.0,0.8625,1.15,0.0,0.08104749069342634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10567,105.0,5.590135143851766,0.0,1.725,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,0.8625,0.2150586629325465,0.0,2.5875,0.0,0.0,0.0,1.5725981575181418,0.0,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,2.258085676545823,1.4375,1.4375,0.0,0.0,0.10922639476969342,2.5875,0.0,1.725,0.0,0.0,2.5875,1.7494175468926918,2.5875,0.8625,0.19328446928042015,0.0,0.0,0.12235276493413572,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10568,120.0,0.6379223594227246,2.5875,1.725,0.0,2.5875,2.5875,0.8625,0.0,0.8625,3.45,0.0,0.0,3.45,0.0,1.328188327411388,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.8625,2.5875,0.0,1.725,0.0,1.3076983283450017,1.0108386875514153,0.0,3.45,0.8625,0.0,0.0,0.0,0.0,0.0,2.1194882820833847,2.5875,0.0,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.2508466993116845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
