,minutes,ag0,ag1,ag2,ag3,ag4,ag5,ag6,ag7,ag8,ag9,ag10,ag11,ag12,ag13,ag14,ag15,ag16,ag17,ag18,ag19,ag20,ag21,ag22,ag23,ag24,ag25,ag26,ag27,ag28,ag29,ag30,ag31,ag32,ag33,ag34,ag35,ag36,ag37,ag38,ag39,ag40,ag41,ag42,ag43,ag44,ag45,ag46,ag47,ag48,ag49,ag50,PV0,PV1,PV2,PV3,PV4,PV5,PV6,PV7,PV8,PV9,PV10,PV11,PV12,PV13,PV14,PV15,PV16,PV17,PV18,PV19,PV20,PV21,PV22,PV23,PV24,PV25,PV26,PV27,PV28,PV29,PV30,PV31,PV32,PV33,PV34,PV35,PV36,PV37,PV38,PV39,PV40,PV41,PV42,PV43,PV44,PV45,PV46,PV47,PV48,PV49
11603,1245.0,10.35,2.5875,1.725,0.0,0.0,0.0,0.0,2.5875,0.0,3.45,0.0,3.45,3.45,0.0,0.0,2.5875,0.0,0.0,1.725,1.725,0.8625,3.45,0.0,0.0,0.0,1.725,0.0,0.0,0.0,0.0,3.45,0.0,0.0,2.5875,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.17402714353154813,0.8625,0.8625,0.8625,0.0,0.8625,0.0,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604,1260.0,1.599885494533051,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.8625,0.0,0.0,0.0,0.0,1.5394009955696992,1.4375,2.5875,0.0,1.725,0.0,0.0,0.0,0.0,0.0,2.5875,2.5875,1.725,1.0336477684515124,0.0,1.4375,1.725,3.45,0.0,2.5875,0.0,1.725,0.0,0.0,2.5875,0.0,0.06444239640360272,0.8625,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11605,1275.0,10.35,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,3.45,2.5875,0.0,0.0,0.8625,1.725,1.725,0.0,0.8625,3.45,0.8625,0.199950332233164,0.0,0.0,2.5875,1.4375,0.0,1.725,0.0,0.0,0.0,2.5875,1.725,0.0,0.0,2.5875,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11606,1290.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,3.45,3.45,2.132280354246386,1.4375,2.5875,0.28034194264334605,1.725,1.725,0.0,0.8625,3.45,0.8625,0.0,0.0,0.0,0.0,1.3972402447198666,0.6384814280282861,1.725,0.0,0.0,0.0,0.0,1.725,0.0,2.5875,0.0,2.5875,2.5875,0.0,0.8625,0.0,0.0,0.0,0.8625,0.8625,0.8625,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11607,1305.0,10.35,0.0,0.0,0.8625,2.5875,0.0,0.0,2.5875,0.0,0.0,0.8625,0.0,0.0,2.5875,0.0,2.5875,0.0,0.0,0.0,1.725,0.8625,0.0,0.0,2.5875,0.0,0.0,2.5875,1.4375,0.0,0.0,3.45,0.8625,0.0,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.2636067226775662,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608,1320.0,0.0,2.5875,0.38364043950072824,0.0,0.0,0.0,0.0,2.5875,0.8625,0.0,0.8625,0.0,3.45,2.5875,0.0,0.0,0.8625,0.0,0.0,1.725,0.8625,0.0,0.0,2.5875,2.5875,1.6663521667526273,2.5875,0.0,0.0,0.0,3.45,0.8625,2.5875,0.0,1.725,0.0,2.5875,0.546686082817404,2.5875,2.5875,0.8625,0.0,0.8625,0.0,0.0,0.0,0.7427454193809707,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11609,1335.0,10.35,2.5875,1.725,0.0,2.5875,2.5875,0.0,2.5875,0.8625,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,1.725,1.725,0.0,3.45,0.0,0.0,2.5875,0.0,2.5875,0.0,1.4375,0.0,3.45,0.0,2.5875,0.0,0.0,0.0,0.0,2.5875,2.5875,2.5875,0.0,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.0,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11610,1350.0,0.0,0.0,0.0,0.8625,2.5875,0.0,0.8625,2.5875,0.0,0.0,0.8625,3.45,3.45,0.0,0.0,2.5875,0.8625,0.0,1.725,0.0,0.0,2.269562549265027,0.8625,0.0,0.0,0.0,0.0,0.0,1.4375,1.725,3.45,0.8625,2.5875,0.0,0.0,0.0,2.5875,2.5875,2.5875,2.5875,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.0,0.8625,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11611,1365.0,10.35,0.0,1.725,0.0,0.0,2.5875,0.0,2.5875,0.8625,3.45,0.8625,3.45,0.0,2.5875,0.0,0.0,0.0,1.725,1.725,0.0,0.8625,0.8585122958563004,0.8625,2.5875,0.0,1.725,0.0,1.4375,1.4375,0.0,3.45,0.8625,2.5875,2.5875,1.725,0.0,0.0,0.0,2.5875,2.5875,0.0,0.8394341546625742,0.8625,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11612,1380.0,0.018980025968614922,0.0,1.725,0.8625,2.5875,2.5875,0.0,2.5875,0.0,3.45,0.0,3.45,3.45,2.5875,1.4375,2.5875,0.0,1.725,1.725,1.725,0.0,3.45,0.8625,0.0,2.5875,1.725,2.5875,1.4375,1.4375,0.0,3.45,0.8625,2.5875,2.5875,0.0,0.0,2.5875,0.0,2.5875,0.0,0.8625,0.7403845478306986,0.8625,0.8625,0.0,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11613,1395.0,0.0,0.0,1.725,0.0,2.5875,0.0,0.0,0.0,0.8625,3.45,0.0,3.45,3.45,0.0,0.0,2.5875,0.0,1.725,1.725,1.725,0.8625,0.0,0.0,2.4118806838460936,2.5875,0.0,2.5875,0.0,0.0,1.2768629335035229,0.0,0.0,2.5875,2.5875,0.0,1.725,2.5875,2.5875,2.5875,2.5875,0.8625,0.8625,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11614,1410.0,0.0,0.0,1.725,0.8625,2.5875,0.0,0.0,2.5875,0.0,3.45,0.0,3.45,3.45,0.7201257285991314,0.0,0.0,0.8625,0.0,0.0,0.0,0.8625,3.45,0.8625,0.0,2.5875,0.0,2.5875,0.0,1.4375,1.725,3.45,0.8625,0.0,2.5875,1.725,0.0,2.5875,0.0,2.5875,0.0,0.8625,0.4547833042925969,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11615,1425.0,10.35,0.0,0.0,0.0,2.5875,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,2.5875,1.4375,0.0,0.0,1.725,0.0,0.0,0.8625,0.0,0.8625,2.5875,2.5875,0.0,0.0,0.0,1.4375,1.725,0.0,0.0,0.0,2.5875,1.725,0.0,0.0,0.0,0.0,2.5875,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11616,0.0,0.0,0.7853937503341561,0.0,0.8625,2.5875,0.0,0.0,2.5875,0.8625,3.45,0.0,3.45,3.45,0.0,1.4375,0.0,0.0,1.725,0.0,1.725,0.0,3.45,0.8625,2.5875,2.5875,1.725,0.0,1.4375,1.4375,1.725,3.45,0.8625,2.5875,2.5875,1.725,0.0,2.5875,0.0,2.5875,0.0,0.0,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11617,15.0,0.0,2.5875,0.0,0.8625,2.5875,2.5875,0.0,0.0,0.0,3.45,0.0,3.45,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,1.725,0.0,3.45,0.0,2.5875,2.4296321196134523,1.725,2.5875,0.27328743527768967,1.4375,1.725,0.0,0.8625,2.5875,2.5875,0.0,1.725,2.5875,2.5875,2.5875,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.8625,0.8625,0.0,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11618,30.0,10.35,2.5875,0.0,0.0,2.5875,0.0,0.8625,2.5875,0.8625,0.0,0.0,0.0,0.0,2.5875,0.7536273404817935,2.5875,0.0,1.725,0.0,0.0,0.8625,0.0,0.0,2.5875,2.5875,0.0,2.5875,1.4375,1.4375,0.0,3.45,0.8625,0.0,2.5875,1.725,0.0,2.5875,0.0,0.0,2.5875,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11619,45.0,10.35,2.5875,1.725,0.0,2.5875,0.0,0.8625,0.0,0.0,0.5186928744473396,0.8625,0.0,3.45,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,2.5875,1.725,1.1527401490591194,1.4375,1.4375,0.0,3.45,0.8625,2.5875,2.5875,1.725,0.0,0.0,2.5875,2.5875,0.0,0.0,0.014412545549700525,0.0,0.0,0.0,0.8625,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11620,60.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.8625,0.0,0.0,3.45,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,1.725,0.8625,0.0,0.8625,2.5875,2.5875,1.725,2.5875,1.4375,1.4375,0.0,0.0,0.8625,2.5875,0.0,1.725,0.0,2.5875,2.5875,2.5875,2.5875,0.0,0.8625,0.0,0.0,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11621,75.0,0.0,2.5875,0.0,0.0,0.0,2.5875,0.8625,2.5875,0.8625,3.45,0.0,3.45,3.45,2.5875,1.4375,0.0,0.8625,0.0,0.0,0.0,0.8625,3.45,0.0,0.0,2.5875,1.725,2.5875,1.4375,1.4375,1.725,3.45,0.8625,2.5875,0.0,1.0171464260330216,1.725,2.5875,2.5875,2.5875,2.5875,0.8625,0.0,0.0,0.8625,0.8625,0.8625,0.0,0.8625,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11622,90.0,0.0,2.5875,1.725,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,3.45,2.3220371459207225,2.5875,0.0,0.0,0.8625,1.725,0.0,1.046415296935874,0.8625,2.302108032566937,0.8625,2.5875,0.0,0.0,2.5875,1.4375,1.4375,1.725,0.0,0.8625,2.5875,0.0,0.0,1.725,2.5875,2.5875,0.0,0.0,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11623,105.0,10.35,0.0,0.0,0.0,2.5875,0.0,0.8625,0.0,0.8625,0.0,0.8625,3.45,3.45,2.5875,0.0,2.5875,0.8625,0.0,0.0,1.725,0.8625,0.0,0.8625,0.0,0.0,0.0,0.041444667018988114,0.0,0.0,0.0,0.0,0.8625,2.5875,2.5875,0.0,0.0,0.0,2.5875,0.0,2.5875,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11624,120.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,2.5875,0.8625,3.45,0.8625,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725,0.8625,3.45,0.0,2.5875,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,2.5875,2.5875,1.725,1.725,2.5875,0.0,0.44786615326548607,0.0,0.0,0.8625,0.0,0.0,0.8625,0.0,0.18782523666916096,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11625,135.0,0.0,0.0,1.725,0.8625,0.0,2.5875,0.8625,0.0,0.0,3.45,0.8625,0.0,3.45,2.5875,0.0,0.0,0.0,0.0,1.725,0.0,0.0,3.45,0.0,0.0,2.5875,1.725,0.0,1.4375,1.4375,0.0,3.45,0.8625,2.5875,2.5875,1.725,1.725,1.238840092374153,0.0,0.0,2.5875,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.0,0.0,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11626,150.0,0.0,2.5875,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,1.4375,0.0,0.8625,0.0,0.0,0.0,0.0,3.45,0.0,2.5875,0.0,0.0,2.5875,1.4375,1.4375,0.0,3.45,0.0,0.0,2.5875,0.0,1.725,2.5875,0.0,0.0,2.5875,0.0,0.0,0.8341461788014906,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11627,165.0,10.35,2.5875,0.0,0.8625,2.5875,2.5875,0.8625,0.0,0.8625,3.45,0.8625,3.45,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,3.45,0.0,2.5875,0.0,1.725,2.5875,0.0,1.4375,1.725,0.0,0.8625,2.5875,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.8625,0.8625,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11628,180.0,0.0,0.0,1.725,0.0,0.0,0.0,0.0,2.5875,0.8625,3.45,0.0,0.0,0.0,0.0,1.4375,0.0,0.8625,1.725,1.725,1.725,0.0,0.0,0.8625,2.5875,0.0,1.725,2.5875,0.0,1.4375,1.725,3.45,0.0,2.5875,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11629,195.0,10.35,2.5875,0.0,0.0,1.4851327807741057,2.5875,0.0,2.5875,0.8625,0.0,0.0,3.45,3.45,0.0,0.0,0.0,0.0,0.0,1.725,1.725,0.8625,3.45,0.8625,2.5875,0.0,0.0,0.0,0.0,1.4375,1.725,0.0,0.0,2.5875,2.5875,1.725,0.0,2.5875,0.0,2.5875,2.5875,0.8625,0.0,0.0,0.8625,0.8625,0.8625,0.8625,0.8625,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11630,210.0,0.0,0.0,0.0,0.0,1.6409525820643613,0.0,0.8625,2.5875,0.8625,3.45,0.8625,3.45,3.45,0.0,0.0,2.5875,0.0,0.0,1.725,0.0,0.0,3.45,0.8625,2.5875,2.5875,0.0,0.0,1.4375,1.4375,1.725,0.0,0.8625,2.5875,2.5875,1.725,1.725,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631,225.0,0.0,2.5875,1.725,0.0,0.0,2.5875,0.0,2.5875,0.0,0.0,0.8625,0.0,0.0,2.5875,1.4375,0.0,0.8625,1.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,1.4375,0.0,0.0,0.0,0.8625,0.0,2.5875,0.0,1.1563290068236962,0.0,2.5875,2.5875,0.0,0.0,0.8625,0.0,0.8625,0.8625,0.8625,0.44742907949162675,0.8625,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11632,240.0,0.0,2.5875,0.0,0.0,2.5875,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,2.5875,0.8625,1.725,0.0,0.024439485214795525,0.0,0.0,0.0,2.5875,2.5875,0.0,0.0,0.0,1.4375,0.0,3.45,0.8625,0.0,0.0,0.0,0.0,0.0,2.5875,2.5875,2.5875,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11633,255.0,0.0,0.0,0.0,0.22415880674580635,0.0,0.0,0.8625,2.5875,0.8625,3.45,0.8625,3.45,3.45,0.0,1.4375,2.5875,0.0,0.0,0.0,0.0,0.8625,0.0,0.114925887554769,2.5875,2.5875,0.0,2.5875,0.0,0.0,1.725,3.45,0.0,0.0,2.5875,1.725,1.725,0.0,2.5875,2.5875,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,0.0,0.0,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,270.0,0.0,0.0,0.0,0.8625,2.5875,2.5875,0.0,0.0,0.8625,3.45,0.0,0.0,3.45,0.0,1.4375,2.5875,0.0,1.0702861880744705,0.0,1.725,0.8625,0.0,0.8625,0.0,0.0,1.725,2.5875,1.4375,1.4375,1.725,0.0,0.0,0.0,2.5875,1.725,1.725,2.5875,0.0,2.5875,2.5875,0.8625,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11635,285.0,0.0,0.0,1.725,0.8625,2.5875,2.5875,0.8625,2.5875,0.8625,3.45,0.8625,0.0,3.45,0.0,0.0,2.5875,0.8625,1.725,0.0,0.0,0.8625,0.0,0.8625,2.5875,0.0,0.0,2.5875,0.0,0.0,0.0,3.45,0.0,2.5875,2.5875,0.0,1.725,1.3312413675094554,0.0,0.0,2.5875,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.0,1.15,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11636,300.0,10.35,0.6071092559380549,1.725,0.8625,2.5875,2.5875,0.0,2.5875,0.0,1.9212357483641918,0.0,3.45,0.0,0.0,0.0,0.0,0.0,1.725,1.725,1.725,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,1.4375,0.0,1.725,0.0,0.0,2.5875,2.5875,0.0,1.725,2.5875,0.0,0.0,2.5875,0.0,0.8625,0.0,0.8625,0.8625,0.8625,0.0,0.0,1.15,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11637,315.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,1.4375,2.5875,0.0,1.725,0.0,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,2.5875,1.4375,0.0,1.725,0.0,0.3735300961360818,2.5875,0.0,1.725,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11638,330.0,4.059686640019516,0.0,1.725,0.0,0.0,2.5875,0.8625,0.0,0.0,0.0,0.8625,3.45,3.45,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,3.45,0.0,0.0,2.5875,0.0,0.0,0.0,1.4375,1.725,3.45,0.013601654137521195,0.0,2.5875,0.0,1.725,2.5875,2.5875,0.0,2.5875,0.8625,0.8625,0.0,0.0,0.8625,0.0,0.8625,0.8625,1.15,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11639,345.0,10.35,0.0,0.0,0.8625,2.5875,0.0,0.8625,0.0,0.0,3.45,0.8625,0.0,3.45,2.5875,1.4375,0.0,0.8625,0.0,1.725,0.0,0.0,0.0,0.8625,0.0,2.5875,0.0,2.5875,1.4375,1.4375,0.0,3.45,0.0,0.0,2.5875,1.725,1.725,0.0,0.0,0.0,2.5875,0.8625,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11640,360.0,8.279124632276476,0.0,0.4946538097001005,0.8625,2.5875,2.5875,0.8625,0.0,0.8625,0.0,0.0,3.45,3.45,2.5875,0.0,2.5875,0.8625,0.0,1.725,1.725,0.0,3.45,0.8625,0.0,0.0,0.0,2.5875,1.4375,0.0,1.725,3.45,0.8625,2.5875,2.5875,0.0,0.0,0.0,2.5875,0.0,2.5875,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.8625,0.8625,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11641,375.0,10.35,2.5875,1.725,0.8625,0.0,0.0,0.8625,2.5875,0.0,0.0,0.0,0.0,3.45,0.0,1.4375,0.0,0.8625,0.0,1.725,0.0,0.0,0.0,0.0,2.5875,2.5875,1.725,0.0,1.4375,0.0,0.0,0.0,0.8625,0.0,2.5875,0.0,0.0,0.0,0.0,2.5875,0.0,0.8625,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,1.15,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11642,390.0,10.35,0.0,0.0,0.8625,2.5875,0.0,0.8625,0.0,0.8625,3.45,0.0,3.45,3.45,2.5875,1.4375,0.0,0.8625,0.0,0.0,0.8699364879908335,0.8625,0.0,0.0,2.5875,0.0,1.725,2.5875,0.0,1.4375,1.725,3.45,0.0,2.5875,2.5875,0.0,1.725,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.8625,0.45838037017175753,0.8625,0.0,1.15,0.0,0.45640667230219634,0.0039324056459735,0.0097322063686887,0.0095778354129692,0.0146791421943826,0.0041673925962933,0.0037404105579349,0.0146454602622935,0.008369947586265,0.004251262917369,0.0036528125830778,0.0088915465055169,0.0077335823605585,0.0115571935108533,0.0037257581780382,0.0038539385204444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
