,minutes,ag0,ag1,ag2,ag3,ag4,ag5,ag6,ag7,ag8,ag9,ag10,ag11,ag12,ag13,ag14,ag15,ag16,ag17,ag18,ag19,ag20,ag21,ag22,ag23,ag24,ag25,ag26,ag27,ag28,ag29,ag30,ag31,ag32,ag33,ag34,ag35,ag36,ag37,ag38,ag39,ag40,ag41,ag42,ag43,ag44,ag45,ag46,ag47,ag48,ag49,ag50,PV0,PV1,PV2,PV3,PV4,PV5,PV6,PV7,PV8,PV9,PV10,PV11,PV12,PV13,PV14,PV15,PV16,PV17,PV18,PV19,PV20,PV21,PV22,PV23,PV24,PV25,PV26,PV27,PV28,PV29,PV30,PV31,PV32,PV33,PV34,PV35,PV36,PV37,PV38,PV39,PV40,PV41,PV42,PV43,PV44,PV45,PV46,PV47,PV48,PV49
7712,480.0,10.35,0.0,0.0,0.8625,0.0,0.0,0.8625,2.5875,0.0,3.45,0.0,0.0,3.45,2.5875,0.0,0.0,0.8625,1.725,0.0,0.0,0.0,3.45,0.0,2.5875,2.5875,0.0,2.5875,1.4375,1.4375,0.0,3.45,0.8625,0.0,2.5875,0.0,0.0,2.5875,2.5875,2.5875,2.5875,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.8625,0.0,1.15,0.0,0.8625,0.0290014916390552,0.0717750219690795,0.0706365361706482,0.1082586736835722,0.0307345203976637,0.02758552786477,0.108010269434415,0.0617283634487045,0.0313530640155967,0.0269394928001987,0.0655751554781875,0.0570351699091192,0.0852343021425432,0.0274774665630322,0.0284227965882775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,495.0,5.721058689232298,0.0,1.725,0.0,2.5875,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,1.188395011830471,0.8625,1.725,0.0,1.725,0.0,3.45,0.0,2.5875,2.5875,1.725,0.0,0.0,1.4375,1.725,3.45,0.6660729698479869,0.0,0.0,0.0,1.725,2.5875,2.5875,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,1.15,0.8625,0.8625,0.0307219191091687,0.0760328622553807,0.0748268391638222,0.1146807983936145,0.032557754658542,0.0292219574838665,0.1144176582991685,0.0653902155176955,0.0332129915419457,0.0285375983052955,0.0694652070743512,0.0604186121918635,0.0902905743035417,0.029107485765924,0.0301088946909717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714,510.0,10.35,0.0,0.8266293025988938,0.0,2.5875,0.0,0.8625,2.5875,0.0,0.0,0.8625,3.45,3.45,0.0,1.4375,0.0,0.0,0.3805688041679153,0.0,1.725,0.8625,0.0,0.8625,0.0,2.27001485837172,1.725,0.0,0.0,1.4375,1.725,3.45,0.0,2.5875,1.163971116137919,0.0,1.725,2.5875,0.0,0.0,0.0,0.0,0.4397649242843087,0.0,0.8625,0.8625,0.8625,0.0,0.8625,1.15,0.8625,0.0,0.0335483356672122,0.0830278855828757,0.081710908366894,0.1252314318458272,0.0355530680871277,0.031910377572382,0.124944082862692,0.0714061153453232,0.0362685867638047,0.0311630573493825,0.0758560061251915,0.065977124513515,0.0985973071394675,0.031785374456389,0.0328789130025412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,525.0,10.35,0.0,1.725,0.8625,0.0,2.5875,0.8625,0.0,0.0,0.0,0.8625,3.45,1.1698689336025456,2.5875,0.0,2.5875,0.8625,0.0,0.0,1.725,0.8625,0.0,0.8625,0.0,2.5875,0.0,0.9041136700292602,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,2.5875,2.5875,0.8625,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,1.15,0.8625,0.8625,0.0367434152545657,0.0909353032574352,0.0894928996399315,0.137158234878763,0.0389390745716162,0.0349494611507042,0.1368435193258055,0.0782066977591637,0.039722737884167,0.0341309675731332,0.083080387660924,0.0722606601814687,0.1079875268670357,0.034812552976045,0.0360102380504022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7716,540.0,10.35,2.5875,0.0,0.0,2.5875,0.0,0.8625,0.0,0.8625,3.45,0.0,3.45,0.0,0.0,1.4375,0.0,0.8625,1.725,0.0,0.0,0.8625,0.0,0.0,0.0,2.5875,0.45950870464922033,2.5875,0.0,0.0,1.725,3.45,0.8625,2.5875,0.0,1.725,0.0,2.5875,0.0,0.0,2.5875,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.7318686229318646,0.0,1.15,0.0,0.8625,0.0568969941901802,0.140812860896965,0.1385793061313987,0.2123888386249742,0.0602969616276197,0.0541190652601205,0.21190150317006,0.1211026791387717,0.0615104603356835,0.052851632061407,0.1286495635016985,0.1118952697793315,0.1672181436101592,0.053907063638491,0.05576167296768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7717,555.0,0.0,0.0,1.2621860984914912,0.8625,2.5875,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,3.45,1.7911852916285544,1.4375,2.5875,0.0,0.0,0.0,1.725,0.0,0.0,0.0,2.5875,0.0,1.725,2.5875,0.0,1.4375,0.0,3.45,0.8625,2.5875,0.0,0.0,0.1994868497348224,0.0,0.0,2.5875,2.5875,0.16595511907933722,0.8625,0.0,0.0,0.0,0.4172100089712143,0.8625,0.0,1.15,0.4528153319234157,0.8625,0.1529951571636597,0.378643654031795,0.372637659035835,0.5711103760002,0.1621376181995392,0.1455253482696547,0.56979993832986,0.3256432732781225,0.1654006978788897,0.1421172395603712,0.34593673123027,0.30088468871548,0.4496470600316375,0.1449552791143012,0.14994229556104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,570.0,0.0,0.0,1.725,0.0,2.5875,0.0,0.0,2.5875,0.8625,0.0,0.8625,3.45,0.0,0.0,0.0,0.0,0.8625,0.0,1.725,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,0.0,0.0,0.0,1.725,3.45,0.28575384309783963,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.8625,0.0,0.0,1.15,0.8625,0.0,0.343839718669815,0.85095979436222,0.8374619839215,1.283507495621335,0.3643863901384025,0.3270521481594325,1.280562431684295,0.7318472920740475,0.3717198013374575,0.3193928002328675,0.77745459757614,0.6762051076513375,1.0105321076052376,0.32577098069222,0.3369787493813575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,585.0,0.0,0.0,1.725,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,3.45,0.0,0.0,0.0,2.5875,0.8625,0.0,1.725,0.0,0.8625,3.45,0.0,0.0,0.0,0.0,2.5875,0.0,1.4375,1.725,3.45,0.8625,0.0,2.5875,0.19255671894043058,1.725,0.0,2.5875,2.5875,0.0,0.0,0.0,0.8625,0.8625,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.3748074131318575,0.927600919515645,0.9128874377986324,1.3991057404020977,0.3972046068342125,0.35650788130317,1.395895431249855,0.7977606293158825,0.4051984968117375,0.348158699324605,0.847475526307085,0.737107068740735,1.1015450065032075,0.3551113263442725,0.3673285152298575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720,600.0,10.35,2.5875,0.0,0.0,2.5875,2.152631210464117,0.0,0.0,0.0,3.45,0.0,3.45,3.45,2.5875,1.3626942088203942,0.0,0.8625,0.0,1.725,0.0,0.0,3.45,0.0,2.1089846107830286,0.0,1.725,2.5875,1.4375,0.0,1.725,3.45,0.0,0.0,2.5875,1.725,0.0,0.0,2.5875,2.5875,0.0,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.8625,1.15,0.8625,0.8625,0.4168349984732,1.031613875081005,1.01525055377474,1.5559890726045624,0.4417436152070975,0.3964835191411,1.5524187878031177,0.88721444414409,0.45063386924112,0.3871981338062475,0.9425039295847976,0.819759730219205,1.2250625121504526,0.394930366872055,0.4085174831671075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721,615.0,0.0,0.0,1.725,0.0,0.0,2.5875,0.0,0.0,0.0,3.45,0.8625,3.45,0.0,0.0,0.0,0.0,0.8625,1.6160503942197693,1.725,1.725,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,1.4375,1.4375,1.725,0.0,0.8625,2.5875,2.5875,1.725,0.0,0.0,2.5875,0.0,2.5875,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,1.15,0.8625,0.8625,0.4492773450524825,1.1119045776226877,1.0942676959317374,1.67709199570822,0.4761246041265175,0.4273419062440625,1.67324383496704,0.9562665117307776,0.485706788309415,0.41733383761664,1.0158591882553123,0.8835617846938125,1.3204093586149923,0.4256678718408725,0.4403124759607725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722,630.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,2.5875,0.8625,0.0,0.8625,3.45,0.0,0.0,1.4375,0.0,0.8625,0.0,0.0,1.725,0.0,3.45,0.0,2.5875,2.5875,0.0020512781779029043,2.5875,0.0,0.0,1.725,0.0,0.09030474459530985,2.5875,2.5875,0.0,1.725,0.0,2.5875,0.0,2.5875,0.0,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.48405455748406,1.1979737776957775,1.178971677865185,1.8069106594897928,0.5129799823999875,0.4604211621158,1.8027646241617,1.0302882356968075,0.5233038947348975,0.449638398898235,1.0944938026634774,0.9519556536950023,1.4226182887266026,0.4586175457278975,0.4743957447509525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7723,645.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,0.0,3.45,2.5875,0.0,2.5875,0.8625,1.725,0.0,0.0,0.0,3.45,0.0,0.10818067077436705,0.0,1.725,2.5875,0.0,0.0,1.725,0.0,0.8625,2.5875,0.0,1.725,0.0,2.5875,2.5875,2.5875,2.5875,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.0,0.5211666357679375,1.2898214753002777,1.2693624995750823,1.9454450639492773,0.5523097500275075,0.49572128675631,1.940981155387095,1.109279616042185,0.5634251885175675,0.4841118176510325,1.1784077728092923,1.024941337222775,1.53168930248528,0.4937793885331325,0.5107672895376475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7724,660.0,0.0,0.0,0.530120554614517,0.0,0.0,1.1254097423728249,0.8625,2.5875,0.8625,3.45,0.0,3.45,0.0,0.0,0.0,2.5875,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725,0.0,0.0,0.0,1.725,0.0,0.8625,2.5875,2.4083600052695147,1.6042591171847078,0.0,2.5875,0.0,0.830128487758378,2.5875,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.566266413020195,1.4014377170911776,1.3792082994675725,2.113796475991105,0.6001045338662475,0.538619120342625,2.1089462777702725,1.2052724524221623,0.6121818601011425,0.526005011963205,1.2803826967944425,1.11363585992043,1.66423586556288,0.53650917763751,0.5549671469439925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7725,675.0,0.0,2.5875,1.725,0.0,2.5875,0.0,0.8625,0.0,0.8625,3.45,0.8625,0.0,0.0,0.0,0.25665178338670663,0.7379793093260449,0.0,0.571971364193901,0.0,1.725,0.0,0.0,0.8625,0.0,0.0,1.725,2.5875,1.4375,0.0,0.8013050989991704,0.0,0.12561459529164076,0.0,0.0,1.725,0.0,2.5875,2.5875,0.0,0.0,0.8625,0.0,0.8625,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.0,0.5747456626943275,1.4224227870736623,1.3998605070767876,2.1454483763477423,0.609090474152005,0.5466843806081725,2.140525551460845,1.223320151905045,0.62134864576672,0.5338813890954675,1.2995550939469624,1.130311396885385,1.6891560640706575,0.544542843708905,0.5632772018787024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7726,690.0,0.0,0.0,0.0,0.8625,0.0,2.5875,0.0,2.5875,0.8625,0.0,0.0,3.45,3.45,0.0,1.4375,1.9267262615980492,0.8625,1.725,1.725,0.13044559759823554,0.8625,0.0,0.8625,0.0,2.5875,0.0,2.5875,0.0,1.4375,0.0,3.45,0.0,2.5875,0.0,0.0,1.725,2.5875,0.9987279670404128,0.0,2.5875,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.8625,0.0,0.57720341622306,1.4285054160540924,1.4058466542098924,2.15462284021923,0.6116950945246875,0.5490221372068825,2.149678964124777,1.2285513691464625,0.624005685090075,0.53616439695989,1.30511231051291,1.1351448858607325,1.69637931001494,0.5468714425701775,0.56568591345398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727,705.0,5.045466669445959,2.5875,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.8625,0.0,1.725,1.0396028123467937,0.21180627334128627,0.0,0.05463050036862637,2.5875,2.5875,1.6177092827295618,0.0,1.4375,0.0,1.725,3.45,0.8625,2.5875,0.0,1.725,0.21159584531243983,2.5875,0.0,0.0,0.0,0.0,0.8625,0.8625,0.8625,0.5488788606014177,0.8625,0.0,0.0,0.0,0.8625,0.0,0.5776949669288075,1.42972194185018,1.407043883636515,2.156457732993528,0.612216018599225,0.5494896885266225,2.151509646657565,1.229597612594745,0.6245370929547475,0.536620998532775,1.3062237538261,1.1361115836558024,1.6978239592037976,0.5473371623424325,0.566167655769035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,720.0,10.35,0.0,1.725,0.0,0.0,2.5875,0.8625,2.568933955390481,0.8625,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.8625,0.8554655788082713,1.725,1.725,0.0,3.45,0.0,2.0183066284897166,2.4425232931220675,1.725,0.0,0.04545953630962078,1.4375,1.725,0.0,0.8625,0.0,2.5875,1.725,1.725,2.5875,2.5875,0.0,2.315802825948764,0.0,0.0,0.8625,0.0,0.8625,0.0,0.0,0.6956468208080614,1.15,0.0,0.0,0.5832249123684575,1.4434078570561475,1.4205127146860026,2.17710027670438,0.6180764144377625,0.55474964087372,2.172104825151415,1.24136785138793,0.6305154314322975,0.5417577662277275,1.318727491099485,1.14698693385034,1.714076262578435,0.5525765097803,0.57158725681341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7729,735.0,6.442408857428866,2.5875,1.725,0.0,2.5875,0.0,0.0,2.5875,0.8625,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,1.725,0.0,1.725,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.8625,0.0,2.5875,1.725,0.0,2.5875,0.0,0.0,2.5875,0.8625,0.0,0.0,0.0,0.7384804711290196,0.0,0.0,0.8625,0.0,0.8625,0.0,0.57720341622306,1.4285054160540924,1.4058466542098924,2.15462284021923,0.6116950945246875,0.5490221372068825,2.149678964124777,1.2285513691464625,0.624005685090075,0.53616439695989,1.30511231051291,1.1351448858607325,1.69637931001494,0.5468714425701775,0.56568591345398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7730,750.0,10.35,0.0,1.725,0.0,2.5875,2.5875,0.0,0.0,0.8625,0.0,0.0,3.45,3.45,0.0,1.4375,0.0,0.8625,0.0,0.0,1.725,0.0,0.0,0.8625,2.091709543986068,2.5875,0.0,2.5875,0.0,1.3589657814640594,0.0,3.45,0.32114017584603816,0.0,2.1946636029341953,1.725,1.725,2.5875,0.0,2.5875,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,0.8625,0.0,1.15,0.0,0.0,0.5693386049311125,1.409041003316715,1.386690983383955,2.125264555830465,0.6033603093321,0.5415413160910125,2.12038804360019,1.21181147397393,0.6155031592553375,0.528858771793735,1.2873292175018776,1.1196777211396176,1.673264922993235,0.5394199262141025,0.55797803641309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,765.0,10.35,2.5875,1.715899392690024,0.8625,2.5875,2.5875,0.8625,0.0,0.6507881314772644,3.45,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,1.725,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,1.5036573288590356,0.0,0.6060064233610982,2.5875,2.5875,0.0,0.4324358663307475,0.0,0.8625,0.8625,0.8625,0.8625,0.8625,0.0,0.0,0.0,0.0,0.56909282957824,1.4084327404186725,1.386092368670645,2.1243471094433173,0.6030998472948325,0.54130754043114,2.1194727023337974,1.21128835224979,0.6152374553230024,0.5286304710072925,1.2867734958452826,1.1191943722420823,1.672542598398805,0.539187066327975,0.5577371652555625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7732,780.0,10.35,2.5875,1.725,0.8625,0.0,2.5875,0.26767042226370036,2.5875,0.8625,0.0,0.0,3.45,3.45,0.0,0.0,0.0,0.0,0.0,1.725,0.0,0.8625,3.45,0.8625,2.5875,0.0,0.0,2.5875,1.4375,0.0,0.9338834065147473,3.45,0.0,0.0,0.0,1.725,1.725,2.5875,2.5875,0.0,2.5875,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.0,1.15,0.0,0.8625,0.5623340073742225,1.3917055107224876,1.3696304640546024,2.09911733379672,0.5959371412699525,0.53487870978469,2.09430081750798,1.1969025048358974,0.607930597183775,0.5223521993801274,1.271491150288925,1.1059022775598726,1.6526786720520277,0.5327834194594725,0.55111320842355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7733,795.0,0.0,2.5875,1.725,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,3.45,2.0891472006671443,0.0,2.163169711281987,0.8625,1.725,1.725,0.0,0.8625,3.45,0.0,2.5875,0.0,0.0,0.5053810808397444,0.0,1.4375,0.0,0.0,0.0,2.5875,0.0,0.0,1.725,2.5875,0.641465641844589,2.5875,2.5875,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.8625,0.0,1.15,0.0,0.8625,0.5531174316414725,1.368895652045875,1.3471824123054574,2.0647130942786376,0.58616981487239,0.52611212253953,2.05997552001823,1.1772854401805877,0.59796669972119,0.5137909198885375,1.25065158816662,1.0877766939023126,1.625591499760965,0.524051173729695,0.5420805400162575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734,810.0,0.0,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.8625,3.45,0.8625,3.45,0.0,0.0,1.4375,0.0,0.8625,0.0,1.725,1.725,0.0,3.45,0.0,2.5875,0.0,0.0,2.5875,1.4375,0.0,1.725,3.45,0.8625,0.0,0.0,0.0,0.0,2.5875,2.5875,2.5875,0.0,0.8625,0.8625,0.0,0.8625,0.021523582110658843,0.8625,0.0,0.8625,0.0,0.8625,0.8625,0.502610596626,1.2438976264980277,1.2241670887201326,1.876177861719535,0.5326448662137475,0.478071224436055,1.8718728897743973,1.0697839258694974,0.5433645416262325,0.4668751082746325,1.136450787736385,0.9884484954588876,1.4771537956059424,0.476198467130515,0.4925815171443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7735,825.0,10.35,1.0590134228279806,0.0,0.0,2.5875,2.5875,0.31645151918860337,0.0,0.0,3.0725564627421256,0.8625,3.45,0.0,2.5875,0.0,0.0,0.5948191739418589,0.8592363602865616,1.725,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.8625,0.8625,0.0,0.11126839356295035,0.0,0.4140085819151575,1.02461885175351,1.00836648457167,1.54543843915235,0.4387483017785125,0.3937950990525825,1.541892363239595,0.8811985443164625,0.44757827401926,0.3845726747621625,0.9361131305339576,0.814201217897555,1.2167557793145276,0.39225247818159,0.4057474648555375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7736,840.0,10.35,0.0,1.725,0.8625,2.5875,2.5875,0.8625,0.0,0.8625,0.0,0.0,0.0,3.45,0.0,1.4375,0.0,0.8625,1.725,0.0,0.811705184728374,0.0,3.45,0.0,0.0,1.3142684164379417,0.0,2.5875,1.4375,1.4375,1.725,0.0,0.0,0.0,0.0,1.725,0.0,2.5875,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.0,0.0,0.8625,0.0,0.320245284793975,0.7925665561500875,0.7799949714436825,1.1954326424550374,0.3393820345606425,0.3046096848118225,1.1926896701105325,0.6816276065564575,0.3462122238332425,0.2974759247344,0.7241053185430375,0.6298036134879875,0.9411889465401176,0.30341643162399,0.31385511825869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737,855.0,7.663992292574136,2.5875,0.0,0.8625,0.0,2.5875,0.0,2.5875,0.8625,3.45,0.8625,0.0,0.0,1.8887928663803897,0.0,0.5762336854304217,0.8625,1.59788289808748,1.725,0.0,0.8625,3.45,0.0,0.0,0.0,0.0,2.5875,0.5564385709510447,1.4375,0.0,0.5360692578151598,0.6138083646960563,2.5875,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,0.8625,0.29032956693685325,0.0,0.0,0.0,0.0,0.0,0.2404911827865722,0.59518524573512,0.5857444969744,0.897721289825215,0.2548621034670675,0.228749483183706,0.89566142916589,0.51187460707252,0.2599912977903525,0.2233923195338527,0.5437736409780225,0.4729568962379075,0.706794615648125,0.2278533985756525,0.235692427640928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7738,870.0,10.35,2.5875,1.725,0.8625,2.5875,0.0,0.8625,0.0,0.0,0.0,0.8625,0.0,0.0,2.5875,1.4375,2.5875,0.0,1.725,1.725,1.725,0.8625,1.146808082007827,0.0,2.5875,0.2777399776540124,1.725,2.5875,0.2754525888728711,0.09558112727341,1.725,3.45,0.8625,2.5875,0.0,0.0,1.725,0.0,2.3489779799416954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.0,0.1716740839820342,0.4248716342830675,0.41813237724744,0.6408363014235176,0.1819327330319327,0.1632922984198455,0.6393658745757524,0.3654005243128825,0.1855941967363927,0.1594680993299907,0.388171577131475,0.337619204928135,0.50454372920819,0.162652630459983,0.1682485035331507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7739,885.0,10.35,0.0,0.0,0.3775340650960339,0.0,0.9553998386501898,0.0,2.5875,0.8625,0.0,0.0,0.0,3.45,2.4750675357867093,1.4375,0.0,0.8625,0.0,0.0,1.725,0.0,0.0,0.0,2.5875,0.0,1.725,2.5875,1.4375,0.0,0.0,0.0,0.0,2.5875,0.0,1.725,1.725,2.5875,0.8340265967004337,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.8625,1.15,0.0,0.0,0.1268200820826482,0.3138636553902125,0.3088851920682575,0.47340233576884,0.1343984112304615,0.1206282404934005,0.4723160934589675,0.2699308096570475,0.137103229085152,0.1178032058042595,0.2867523748029225,0.249408031128013,0.37271949072502,0.120155701241734,0.124289517284332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7740,900.0,0.0,2.5875,0.0,0.0,2.5875,2.5875,0.0,2.5875,0.0,3.45,0.8625,0.0,0.0,0.0,0.0,2.15209247286556,0.0,1.725,1.725,0.0,0.0,1.3175960429716524,0.8625,2.5875,0.0,0.0,0.0,0.0,1.4375,1.725,3.45,0.0,0.4348416466696093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.5255347364838818,0.0,0.0991703548843965,0.245434079360369,0.2415410368208185,0.3701896172145875,0.1050964320377735,0.0943284787579207,0.369340200989715,0.2110796156911207,0.1072115366974007,0.0921193673294935,0.2242336884360057,0.1950312801553357,0.2914579738518325,0.0939589640524025,0.0971915120624572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7741,915.0,10.35,0.0,1.725,0.0,0.0,0.0,0.0,2.5875,0.8625,0.0,0.0,3.45,3.45,2.5875,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.8515751299480442,0.0,1.1074461223160703,2.5875,0.0,0.0,1.4375,0.0,1.725,0.0,0.8625,2.5875,0.0,0.0,1.725,1.4355193498558159,0.0,0.0,2.5875,0.0,0.0,0.8625,0.8625,0.29756632672265604,0.4699438382848662,0.0,0.0,0.0,0.8625,0.0,0.0897080037987725,0.2220159577857117,0.218494370358361,0.334867931309355,0.0950686436029427,0.0853281158528897,0.3340995622335725,0.1909394293116705,0.0969819353024815,0.0833297870514627,0.2028384046571055,0.1764223476002417,0.2636484769663425,0.0849938584364977,0.0879179724976377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7742,930.0,0.0,0.0,0.0,0.35002362918396046,0.2617202766108649,0.0,0.0,0.0,0.0,0.0,0.8625,3.45,1.0221908018906143,0.0,1.4375,0.0,0.8625,1.725,0.0,0.0,0.0,0.0,0.8625,2.5875,0.0,0.0,2.5875,1.4375,1.4375,0.0,3.45,0.8625,2.5875,0.0,0.0,1.725,0.0,0.0,0.7431981020588038,0.0,0.0,0.0,0.0,0.8625,0.0,0.8625,0.8625,0.8625,0.0,0.0,0.8625,0.0807372034188952,0.1998143620071405,0.196644933322525,0.30138113817842,0.0855617792426485,0.0767953042676007,0.300689606010215,0.1718454863805035,0.0872837417722332,0.0749968083463165,0.182554564191395,0.1587801128402175,0.2372836292697075,0.076494472592848,0.079126175247874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7743,945.0,0.0,2.5875,0.0,0.8625,2.5875,2.5875,0.0,2.5875,0.8625,3.45,0.0,3.45,0.0,0.0,1.4375,0.0,0.8625,1.725,0.8792607749827391,1.725,0.0,0.0,0.8625,2.5875,0.0,0.0,2.5875,1.4375,0.0,0.0,3.45,0.8625,2.5875,2.5875,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.0,0.8625,0.3520433102150485,0.0,0.8625,0.8625,0.0,0.0,0.8625,0.0775421238315417,0.191906944332581,0.1888629420494875,0.2894543351454825,0.08217577275816,0.0737562206892787,0.2887901695471025,0.165044903966663,0.083829590651871,0.0720288981225657,0.1753301826556625,0.1524965771722637,0.2278934095421392,0.073467294073192,0.075994850200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7744,960.0,0.0,0.2538296302845058,0.0,0.0,0.0,0.0,0.0,2.5875,0.0,0.0,0.8625,3.45,0.0,1.3114616362064835,0.0,0.0,0.0,1.725,1.725,0.0,0.8625,0.0,0.8625,2.5875,1.1325507902615795,0.0,0.0,1.331563435929184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,2.5875,0.0,0.0,0.8625,0.0,0.0,0.8625,0.0,0.0,0.8625,0.8625,0.0,0.0,0.0,0.0738554935384415,0.1827830008619352,0.1798837213498287,0.27569263933825,0.078268842199135,0.0702495857912147,0.2750600505512,0.1571980781045397,0.0798440316668375,0.0686043863259302,0.1669943578067402,0.1452463437092402,0.2170585406257142,0.0699743957812812,0.0723817828370965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
